product_id,product_name,variant_key,design_label,role,image_url,local_filename,alt_text,sort_order
124,תיק גן טרקטורים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/29-500x450.png,images\tyq-gn-trqtvrym-main-1.png,תיק גן טרקטורים,0
125,תיק גן גיבור על,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/31-500x450.png,images\tyq-gn-gybvr-l-main-1.png,תיק גן גיבור על,0
126,תיק גן מנצנץ,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/32-500x450.png,images\tyq-gn-mntsnts-main-1.png,תיק גן מנצנץ,0
127,תיק גן חד קרן ונסיכות,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/33-500x450.png,images\tyq-gn-khd-qrn-vnsykvt-main-1.png,תיק גן חד קרן ונסיכות,0
128,תיק גן חד קרן פסטל,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/37-500x450.png,images\tyq-gn-khd-qrn-pstl-main-1.png,תיק גן חד קרן פסטל,0
129,תיק גן חתולה,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/39-500x450.png,images\tyq-gn-khtvlh-main-1.png,תיק גן חתולה,0
130,תיק גן גרפיטי,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/4-500x450.png,images\tyq-gn-grpyty-main-1.png,תיק גן גרפיטי,0
131,תיק גן גרפיטי נקי,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/7-500x450.png,images\tyq-gn-grpyty-nqy-main-1.png,תיק גן גרפיטי נקי,0
132,תיק פרפרים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/75-500x450.png,images\tyq-prprym-main-1.png,תיק פרפרים,0
133,תיק גן רב חובל,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/8-500x450.png,images\tyq-gn-rb-khvbl-main-1.png,תיק גן רב חובל,0
134,תיק גן לב - גיאומטרי,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/9-500x450.png,images\tyq-gn-lb-gyvmtry-main-1.png,תיק גן לב - גיאומטרי,0
135,תיק גן בעיצוב אישי,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/untitled-1-500x450.jpg,images\tyq-gn-b-ytsvb-yshy-main-1.jpg,תיק גן בעיצוב אישי,0
136,תיק גן - משחק מחשב,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/13-500x450.png,images\tyq-gn-mshkhq-mkhshb-main-1.png,תיק גן - משחק מחשב,0
137,תיק גן עיצוב בטון,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/14-500x450.png,images\tyq-gn-ytsvb-btvn-main-1.png,תיק גן עיצוב בטון,0
138,תיק גן - הכוכב שלי,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/17-500x450.png,images\tyq-gn-hkvkb-shly-main-1.png,תיק גן - הכוכב שלי,0
139,תיק גן - אימוג'י,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/21-500x450.png,images\tyq-gn-ymvg-y-main-1.png,תיק גן - אימוג'י,0
140,תיק גן - חתולים וצבעים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/26-500x450.png,images\tyq-gn-khtvlym-vtsb-ym-main-1.png,תיק גן - חתולים וצבעים,0
141,תיק גן - הולוגרמה,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/3-500x450.png,images\tyq-gn-hvlvgrmh-main-1.png,תיק גן - הולוגרמה,0
142,תיק גן - בטבע,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/34-500x450.png,images\tyq-gn-btb-main-1.png,תיק גן - בטבע,0
143,תיק גן - כדורגל,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/35-500x450.png,images\tyq-gn-kdvrgl-main-1.png,תיק גן - כדורגל,0
144,תיק גן - חלונות,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/5-500x450.png,images\tyq-gn-khlvnvt-main-1.png,תיק גן - חלונות,0
145,תיק גן - כוכבים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000kat/6-500x450.png,images\tyq-gn-kvkbym-main-1.png,תיק גן - כוכבים,0
153,שעון מעורר מחליף צבעים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000shaon/4-500x450.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-main-1.png,שעון מעורר מחליף צבעים,0
153,שעון מעורר מחליף צבעים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-150x150.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-main-2.png,שעון מעורר מחליף צבעים,1
153,שעון מעורר מחליף צבעים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-150x150.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-main-3.png,שעון מעורר מחליף צבעים,2
153,שעון מעורר מחליף צבעים,,,main,https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-150x150.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-main-4.png,שעון מעורר מחליף צבעים,3
153,שעון מעורר מחליף צבעים,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-50x50.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gallery-5.png,גיבור על,4
153,שעון מעורר מחליף צבעים,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-50x50.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gallery-6.png,חדי קרן,5
153,שעון מעורר מחליף צבעים,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-50x50.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gallery-7.png,זברה,6
153,שעון מעורר מחליף צבעים,gybvr-l,גיבור על,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/4-700x500.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l-8.png,,1
153,שעון מעורר מחליף צבעים,gybvr-l,גיבור על,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-700x500.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l-9.png,,2
153,שעון מעורר מחליף צבעים,gybvr-l,גיבור על,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-700x500.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l-10.png,,3
153,שעון מעורר מחליף צבעים,gybvr-l,גיבור על,gallery,https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-700x500.png,images\sh-vn-m-vrr-mkhlyp-tsb-ym-gybvr-l-11.png,,4
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1609886247283-500x450.jpg,images\ydvd-lbydvd-lyld-main-1.jpg,עידוד לבידוד לילד,0
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(2)-150x150.jpg,images\ydvd-lbydvd-lyld-main-2.jpg,עידוד לבידוד לילד,1
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(10)-150x150.jpg,images\ydvd-lbydvd-lyld-main-3.jpg,עידוד לבידוד לילד,2
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(3)-150x150.jpg,images\ydvd-lbydvd-lyld-main-4.jpg,עידוד לבידוד לילד,3
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(9)-150x150.jpg,images\ydvd-lbydvd-lyld-main-5.jpg,עידוד לבידוד לילד,4
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(1)-150x150.jpg,images\ydvd-lbydvd-lyld-main-6.jpg,עידוד לבידוד לילד,5
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(6)-150x150.jpg,images\ydvd-lbydvd-lyld-main-7.jpg,עידוד לבידוד לילד,6
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/74c8e410-5f87-42c2-a3bb-2f1c730cec00-150x150.jpg,images\ydvd-lbydvd-lyld-main-8.jpg,עידוד לבידוד לילד,7
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1609923879674-150x150.jpg,images\ydvd-lbydvd-lyld-main-9.jpg,עידוד לבידוד לילד,8
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/1(11)-150x150.jpg,images\ydvd-lbydvd-lyld-main-10.jpg,עידוד לבידוד לילד,9
16,עידוד לבידוד לילד,,,main,https://messibella.co.il/image/cache/catalog/bidud/img_20210111_192206-150x150.jpg,images\ydvd-lbydvd-lyld-main-11.jpg,עידוד לבידוד לילד,10
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/11-50x50.png,images\ydvd-lbydvd-lyld-gallery-12.png,טירקס,11
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/7-50x50.png,images\ydvd-lbydvd-lyld-gallery-13.png,נסיכות,12
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/10-50x50.png,images\ydvd-lbydvd-lyld-gallery-14.png,ניובורן,13
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/4-50x50.png,images\ydvd-lbydvd-lyld-gallery-15.png,ברווז,14
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/9-50x50.png,images\ydvd-lbydvd-lyld-gallery-16.png,רכבת,15
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/2-50x50.png,images\ydvd-lbydvd-lyld-gallery-17.png,חד קרן עם בלון,16
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/8-50x50.png,images\ydvd-lbydvd-lyld-gallery-18.png,פיל וג'ירפה,17
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/17-50x50.png,images\ydvd-lbydvd-lyld-gallery-19.png,קופים,18
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/3-50x50.png,images\ydvd-lbydvd-lyld-gallery-20.png,דינו,19
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/16-50x50.png,images\ydvd-lbydvd-lyld-gallery-21.png,איש העכביש,20
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/000zazuim/1-50x50.png,images\ydvd-lbydvd-lyld-gallery-22.png,כבאי,21
16,עידוד לבידוד לילד,,,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(3)-50x50.jpg,images\ydvd-lbydvd-lyld-gallery-23.jpg,אריה בשמיים,22
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1609886247283-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-24.jpg,,1
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(2)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-25.jpg,,2
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(10)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-26.jpg,,3
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(3)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-27.jpg,,4
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(9)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-28.jpg,,5
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(1)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-29.jpg,,6
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(6)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-30.jpg,,7
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/74c8e410-5f87-42c2-a3bb-2f1c730cec00-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-31.jpg,,8
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1609923879674-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-32.jpg,,9
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/1(11)-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-33.jpg,,10
16,עידוד לבידוד לילד,tyrqs,טירקס,gallery,https://messibella.co.il/image/cache/catalog/bidud/img_20210111_192206-700x500.jpg,images\ydvd-lbydvd-lyld-tyrqs-34.jpg,,11
162,נרות חנוכה בשקית סאטן + סביבון פשוט,,,main,https://messibella.co.il/image/cache/catalog/00000ha/8788-500x450.jpg,images\nrvt-khnvkh-bshqyt-stn-sbybvn-pshvt-main-1.jpg,נרות חנוכה בשקית סאטן + סביבון פשוט,0
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0002-500x450.png,images\mtryh-mtqplt-main-1.png,מטריה מתקפלת,0
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-150x150.png,images\mtryh-mtqplt-main-2.png,מטריה מתקפלת,1
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-150x150.png,images\mtryh-mtqplt-main-3.png,מטריה מתקפלת,2
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-150x150.png,images\mtryh-mtqplt-main-4.png,מטריה מתקפלת,3
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-150x150.png,images\mtryh-mtqplt-main-5.png,מטריה מתקפלת,4
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-150x150.png,images\mtryh-mtqplt-main-6.png,מטריה מתקפלת,5
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-150x150.png,images\mtryh-mtqplt-main-7.png,מטריה מתקפלת,6
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-150x150.png,images\mtryh-mtqplt-main-8.png,מטריה מתקפלת,7
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-150x150.png,images\mtryh-mtqplt-main-9.png,מטריה מתקפלת,8
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0004-150x150.jpg,images\mtryh-mtqplt-main-10.jpg,מטריה מתקפלת,9
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img_20211021_183441-150x150.jpg,images\mtryh-mtqplt-main-11.jpg,מטריה מתקפלת,10
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/10-150x150.png,images\mtryh-mtqplt-main-12.png,מטריה מתקפלת,11
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/1-150x150.png,images\mtryh-mtqplt-main-13.png,מטריה מתקפלת,12
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/1-50x50.png,images\mtryh-mtqplt-gallery-14.png,פיל בגשם,13
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/10-50x50.png,images\mtryh-mtqplt-gallery-15.png,גיבור על,14
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-50x50.png,images\mtryh-mtqplt-gallery-16.png,סקנדינבי,15
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-50x50.png,images\mtryh-mtqplt-gallery-17.png,חד קרן,16
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-50x50.png,images\mtryh-mtqplt-gallery-18.png,בים,17
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-50x50.png,images\mtryh-mtqplt-gallery-19.png,דובי,18
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-50x50.png,images\mtryh-mtqplt-gallery-20.png,סתיו,19
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-50x50.png,images\mtryh-mtqplt-gallery-21.png,סתיו ירוק,20
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-50x50.png,images\mtryh-mtqplt-gallery-22.png,זיגזג,21
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-50x50.png,images\mtryh-mtqplt-gallery-23.png,כוכבים,22
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0002-700x500.png,images\mtryh-mtqplt-pyl-bgshm-24.png,,1
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-700x500.png,images\mtryh-mtqplt-pyl-bgshm-25.png,,2
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-700x500.png,images\mtryh-mtqplt-pyl-bgshm-26.png,,3
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-700x500.png,images\mtryh-mtqplt-pyl-bgshm-27.png,,4
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-700x500.png,images\mtryh-mtqplt-pyl-bgshm-28.png,,5
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-700x500.png,images\mtryh-mtqplt-pyl-bgshm-29.png,,6
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-700x500.png,images\mtryh-mtqplt-pyl-bgshm-30.png,,7
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-700x500.png,images\mtryh-mtqplt-pyl-bgshm-31.png,,8
167,מטריה מתקפלת,pyl-bgshm,פיל בגשם,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-700x500.png,images\mtryh-mtqplt-pyl-bgshm-32.png,,9
