short_description,is_active,main_image,display_order,customization_options,tags,quantity_discounts,video_url,full_description,category_id,name,base_price,gallery,id,created_date,updated_date,created_by_id,created_by,is_sample
"שעון עץ בגודל A4 לתליה על קיר מתנה מושלמת ליום המשפחה בגן, או לימי הולדת. ניתן גם לשלוח תמונה/גרפיקה ואנו נעצב ונכין לכם את הכל. כולל מנגון והרכבת המנגנון","true","https://messibella.co.il/image/cache/catalog/aluwatch/e(6)-500x450.jpg","146","[{""type"":""select"",""label"":""עיצוב לשעון"",""required"":true,""options"":[""שעון תעודת לידה (יש ליצור קשר לפרטים)"",""חדר זוגי"",""מכוניות"",""אריה"",""כדורגל"",""פיראט"",""תמונה+מכוניות"",""ילדה ביער"",""יום הולדת"",""הילד כוכב"",""עננים + תמונה (חייב תמונה איכותית!)"",""שעון למשפחה"",""יום המשפחה עם תמונה"",""רק תמונה (יש לצרף תמונה)"",""חתלתולה"",""הולוגרמה + תמונה"",""חוף הים עם תמונה""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":18},{""min_qty"":30,""max_qty"":null,""discount_percent"":39}]","","שעון עץ בגודל A4 לתליה על קיר מתנה מושלמת ליום המשפחה בגן, או לימי הולדת. ניתן גם לשלוח תמונה/גרפיקה ואנו נעצב ונכין לכם את הכל. כולל מנגון והרכבת המנגנון","4c344f461c2c3e66f79bfc19","שעון עץ לתליה","49","[""https://messibella.co.il/image/cache/catalog/aluwatch/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(6)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/4-700x500.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/5-700x500.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/7-150x150.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/6-700x500.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(1)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/7-700x500.png"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(1)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(4)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(9)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(4)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/watch-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/aluwatch/e(9)-700x500.jpg""]","464cb3852c374792ad854f61","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"בלוק עץ בהדפסה ישירה, בשילוב תמונה משפחתית וברכת הבית.","true","https://messibella.co.il/image/cache/catalog/randomproducts/untitled-2-500x450.png","147","[{""type"":""select"",""label"":""גודל"",""required"":true,""options"":[""22*8 (+₪2.00)"",""15*10""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":50}]","","בלוק עץ בהדפסה ישירה, בשילוב תמונה משפחתית וברכת הבית.","4c344f461c2c3e66f79bfc19","בלוק עץ ברכת הבית","30","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/51-150x150.png""]","f4b3ff848ac09f0f6b58e844","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מעמד לתמונה לחדר ילדים עשוי פוליקרבונט כולל תמונה וברכה ללא תוספת תשלום","true","https://messibella.co.il/image/cache/catalog/randomproducts/ss-500x450.jpg","148","[{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""סגול"",""ורוד"",""כחול""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":25}]","","מעמד לתמונה לחדר ילדים עשוי פוליקרבונט כולל תמונה וברכה ללא תוספת תשלום","4c344f461c2c3e66f79bfc19","מעמד לתמונה מעוצב","40","[""https://messibella.co.il/image/cache/catalog/randomproducts/mhpurho-150x150.jpg""]","150e8fbbdb339c31ad55d395","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מחזיק מפתחות מעץ בהדפסה ישירה","true","https://messibella.co.il/image/cache/catalog/randomproducts/1-500x450.png","149","[]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":21},{""min_qty"":30,""max_qty"":null,""discount_percent"":37}]","","מחזיק מפתחות מעץ בהדפסה ישירה","4c344f461c2c3e66f79bfc19","מחזיק מפתחות לב","19","[]","021489a5b25c551de2013661","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"כמו של הגדולים!","true","https://messibella.co.il/image/cache/catalog/0000cosplastic/1-500x450.png","150","[{""type"":""select"",""label"":""עיצוב ספל פלסטיק"",""required"":true,""options"":[""חד קרן"",""כתר בנות"",""גרפיטי בנים"",""גרפיטי בנות"",""ילד בים"",""ילדה בים"",""כתר בנים""]}]","[]","[]","","כמו של הגדולים! ספל מפלסטיק קשיח ועמיד בחום, מדיח ונפילות (אנחנו לא אחראים על מיץ שנשפך :)) נראה בדיוק כמו של הגדולים, בעיצובים לקטנטנים. ניתן גם לשלב תמונה בעיצוב - צרו איתנו קשר 054-7695345","4c344f461c2c3e66f79bfc19","ספל פלסטיק לילדים","25","[""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc(1)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc(2)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc(3)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc(4)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc(5)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/cc6-500x450.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/7-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/1-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/7-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/6-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/5-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/4-700x500.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/0000cosplastic/3-700x500.png""]","af47d6c1b5569de127e0de3b","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"ציפה איכותית לכרית שינה - 50*70","true","https://messibella.co.il/image/cache/catalog/0000000article/karit-500x450.jpg","151","[]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":17},{""min_qty"":30,""max_qty"":null,""discount_percent"":33}]","","ציפה איכותית לכרית שינה - 50*70","4c344f461c2c3e66f79bfc19","ציפית לכרית","30","[""https://messibella.co.il/image/cache/catalog/00000000zipa/1-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000zipa/3-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000zipa/4-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000zipa/5-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000zipa/6-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000000article/img_20210531_145030-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000zipa/2-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/0000000000pj/4-350x400.jpg""]","919903d14e9cbe3ece5b3a40","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"שלט עץ לדלת במגוון עיצובים מכל הסגנונות. מגיע בשתי מידות - 15*10, או 15*20. הדפסה ישירה על עץ - ניתן להוסיף מגנט בחלק האחורי","true","https://messibella.co.il/image/cache/catalog/00000000000shelet/7-500x450.jpg","152","[{""type"":""select"",""label"":""עיצוב שלט לדלת"",""required"":true,""options"":[""מוזהב"",""אביבי"",""שיש"",""אוהבים וחתולים"",""קלאסי"",""פלמינגו קיצי"",""חולות"",""פרחים עדינים""]},{""type"":""select"",""label"":""גודל"",""required"":true,""options"":[""15*10""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":28}]","","שלט עץ לדלת במגוון עיצובים מכל הסגנונות. מגיע בשתי מידות - 15*10, או 15*20. הדפסה ישירה על עץ - ניתן להוסיף מגנט בחלק האחורי","4c344f461c2c3e66f79bfc19","שלט עץ לדלת","25","[""https://messibella.co.il/image/cache/catalog/00000000000shelet/8-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/7-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/6-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/8-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/5-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/6-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/4-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/5-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/3-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/4-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/2-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/3-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/1-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/2-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/8-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/1-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/7-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/6-50x50.jpg""]","27a6201f42f37f8a53006504","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"שלט אלומיניום לדלת במגוון עיצובים מכל הסגנונות. במידה 15*20 הדפסה ישירה על אלומיניום - לא דוהה ולא מתקלף - ניתן להוסיף מגנט בחלק האחורי","true","https://messibella.co.il/image/cache/catalog/00000000000shelet/4-500x450.jpg","153","[{""type"":""select"",""label"":""עיצוב שלט לדלת"",""required"":true,""options"":[""פרחים עדינים"",""חולות"",""פלמינגו קיצי"",""קלאסי"",""אוהבים וחתולים"",""שיש"",""אביבי"",""מוזהב""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":31},{""min_qty"":25,""max_qty"":null,""discount_percent"":48}]","","שלט אלומיניום לדלת במגוון עיצובים מכל הסגנונות. במידה 15*20 הדפסה ישירה על אלומיניום - לא דוהה ולא מתקלף - ניתן להוסיף מגנט בחלק האחורי","4c344f461c2c3e66f79bfc19","שלט אלומיניום לדלת","29","[""https://messibella.co.il/image/cache/catalog/00000000000shelet/1-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/4-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/2-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/1-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/3-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/2-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/5-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/3-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/6-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/5-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/7-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/6-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/8-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/7-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/1-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/8-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/2-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000shelet/3-50x50.jpg""]","26c97c79bcd84ea9fc143e6d","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קשה לקום בבוקר? שעון מעורר בעיצוב אישי! מופעל על ידי סוללות, מחליף צבעים ומודד גם טמפרטורה על הדרך :)","true","https://messibella.co.il/image/cache/catalog/000000000000000shaon/4-500x450.png","154","[{""type"":""select"",""label"":""עיצוב שעון מעורר"",""required"":true,""options"":[""גיבור על"",""חדי קרן"",""זברה""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":22}]","","קשה לקום בבוקר? שעון מעורר בעיצוב אישי! מופעל על ידי סוללות, מחליף צבעים ומודד גם טמפרטורה על הדרך :)","4c344f461c2c3e66f79bfc19","שעון מעורר מחליף צבעים","45","[""https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/4-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/3-50x50.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/2-50x50.png"",""https://messibella.co.il/image/cache/catalog/000000000000000shaon/1-50x50.png""]","60bab5f298899ddaa6177a8e","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מטריה לילדים, מתקפלת ומתאימה לתא הרשת של תיק הגן! כולל מיתוג אישי ואריזה","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0002-500x450.png","155","[{""type"":""select"",""label"":""מטריה - עיצוב"",""required"":true,""options"":[""פיל בגשם"",""גיבור על"",""סקנדינבי"",""חד קרן"",""בים"",""דובי"",""סתיו"",""סתיו ירוק"",""זיגזג"",""כוכבים""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":15},{""min_qty"":30,""max_qty"":null,""discount_percent"":23}]","","מטריה לילדים, מתקפלת ומתאימה לתא הרשת של תיק הגן! כולל מיתוג אישי ואריזה","4c344f461c2c3e66f79bfc19","מטריה מתקפלת","39","[""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0002-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-700x500.png"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0004-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-700x500.png""]","f347b3fb0ff623733da40bff","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"חולצה לרכב בעיצובים מתוקים במיוחד :) מתנה מושלמת ליום המשפחה, או סתם לאבא שכל היום בפקקים ורק מחכה לחזור הביתה","true","https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(10)-500x450.png","156","[{""type"":""select"",""label"":""חולצה לרכב - עיצובים"",""required"":true,""options"":[""חלל"",""תמונה במסגרת"",""המלכים"",""שמש"",""ארמון""]}]","[""sale""]","[{""min_qty"":30,""max_qty"":null,""discount_percent"":10}]","","חולצה לרכב בעיצובים מתוקים במיוחד :) מתנה מושלמת ליום המשפחה, או סתם לאבא שכל היום בפקקים ורק מחכה לחזור הביתה","4c344f461c2c3e66f79bfc19","חולצה לרכב","20","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(7)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(10)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(5)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(7)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(4)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(5)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(3)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(4)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(2)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(3)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(3)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(2)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(1)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(5)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(10)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/b(4)-50x50.png""]","2adf96038a2a0e41ede98175","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מתנה נהדרת שתלווה את ההורים איתם בימים העמוסים בעבודה :) אתם שולחים לנו את הציורים - אנחנו מסדרים ומתאימים למידות ואתם מקבלים את המתנה ארוזה בצלופן :)","true","https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/98-500x450.jpg","157","[]","[]","[{""min_qty"":30,""max_qty"":null,""discount_percent"":25},{""min_qty"":50,""max_qty"":null,""discount_percent"":40}]","","מתנה נהדרת שתלווה את ההורים איתם בימים העמוסים בעבודה :) אתם שולחים לנו את הציורים - אנחנו מסדרים ומתאימים למידות ואתם מקבלים את המתנה ארוזה בצלופן :)","4c344f461c2c3e66f79bfc19","פד לעכבר עם ציור הילד","20","[]","f09c2b1803784654cfc09cc2","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מתנה פרקטית וזולה ליום המשפחה.","true","https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/kniot/1-500x450.png","158","[{""type"":""select"",""label"":""רשימת קניות - עיצובים"",""required"":true,""options"":[""קופים"",""קלאסי"",""חלל""]},{""type"":""select"",""label"":""סוג"",""required"":true,""options"":[""A5 - אלומיניום בהדפסה ישירה"",""A4 - דף פוטו + למינציה""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":21}]","","מתנה פרקטית וזולה ליום המשפחה. שילוב חכם בין מוצר ממותג עם תמונת הילד לבין מוצר שימושי להורים - רשימת קניות (או כל רשימה אחרת שאתם חושבים עליה) מחיקה, בשילוב עם עיצוב מתוק תמונת הילד. ניתן לרכוש בגדול A4 בהדפה על דף פוטו עם למינציה / גודל A5 - הדפסה איכותית על אלומיניום. *כולל מגנט","4c344f461c2c3e66f79bfc19","רשימת קניות למקרר עם תמונה ומגנט","19","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/kniot/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/kniot/3-150x150.png""]","296b302a0056c5d551b592df","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"אחת המתנות הפופולריות ליום המשפחה - ספל קפה מעוצב אישית עם תמונת הילדים / כיתוב אישי.","true","https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/cos/1-500x450.png","159","[{""type"":""select"",""label"":""ספל - עיצוב"",""required"":true,""options"":[""פרחוני"",""קשקושים"",""קלאסי""]},{""type"":""select"",""label"":""סוג ספל"",""required"":true,""options"":[""לבן חלק"",""ספל הפלא (+₪5.00)"",""ספל פלסטיק (+₪5.00)""]}]","[]","[{""min_qty"":20,""max_qty"":null,""discount_percent"":17},{""min_qty"":30,""max_qty"":null,""discount_percent"":33}]","","אחת המתנות הפופולריות ליום המשפחה - ספל קפה מעוצב אישית עם תמונת הילדים / כיתוב אישי. ניתן לשדרג לספל הפלא, וספל מפלסטיק עמיד לחום ולנפילות המותאם במיוחד לילדים!","4c344f461c2c3e66f79bfc19","ספל ליום המשפחה","30","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/cos/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/cos/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/cos/1.1-150x150.png""]","dab750213a0e15b785f44426","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"חדש סט של 4 תחתיות לכוסות עם משפטים ושאלות שונות לשאול את הילדים שלכם סביב שולחן האוכל.","true","https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/3-500x450.png","160","[{""type"":""select"",""label"":""תחתית לספל - עיצוב"",""required"":true,""options"":[""הכי הכי"",""חוויות"",""חלומות"",""מקומות"",""שיתוף"",""סקרנות""]},{""type"":""text"",""label"":""שם הילד"",""required"":true,""options"":[]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":29}]","","חדש סט של 4 תחתיות לכוסות עם משפטים ושאלות שונות לשאול את הילדים שלכם סביב שולחן האוכל. מטרת התחתיות היא לעורר שיח ולעזור להורים ללמוד יותר על ילדיהם, וכן גם בגלל שהן נראות מקסים :) עשויות גומי בשילוב נאופרן - ניתן לשטיפה חוזרת ניתן למתג עם שם הילד או שם משפחה / להחליף משפטים בתיאום מראש!","4c344f461c2c3e66f79bfc19","סט 4 תחתיות לספלים עם משפטי השראה","35","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/71wrjdhscsl._ac_sl1500_-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/taht/4-150x150.png""]","59d5e3038328997df050a4f2","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מחזיק מפתחות בצורת מלבן במידה 6*4 בהדפסה ישירה. מחזיק מפתחות עשוי עץ MDF. עיצובים עדינים שמותאמים להורים.","true","https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/2-500x450.png","161","[{""type"":""select"",""label"":""מחזיק מפתחות - עיצוב"",""required"":true,""options"":[""תמונה בלבד"",""שיש"",""כוכבים"",""טווס"",""טרופי"",""זהב"",""פרחים""]}]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":21},{""min_qty"":30,""max_qty"":null,""discount_percent"":37}]","","מחזיק מפתחות בצורת מלבן במידה 6*4 בהדפסה ישירה. מחזיק מפתחות עשוי עץ MDF. עיצובים עדינים שמותאמים להורים.","4c344f461c2c3e66f79bfc19","מחזיק מפתחות מלבן","19","[""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/mahzik/1-150x150.png""]","21aee12183aa804c39e87dba","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"הופכים אתכם ליצירת אומנות! תמונה באפקט גרפיטי ייחודי - אפקט שלנו ייחודי, לא נעשה באפליקציה! מגיע במסגרת במידה 33*24, ניתן לתליה על הקיר.","true","https://messibella.co.il/image/cache/catalog/0000/57726-500x450.jpg","162","[]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":29}]","","הופכים אתכם ליצירת אומנות! תמונה באפקט גרפיטי ייחודי - אפקט שלנו ייחודי, לא נעשה באפליקציה! מגיע במסגרת במידה 33*24, ניתן לתליה על הקיר.","4c344f461c2c3e66f79bfc19","תמונה במסגרת לתליה - אפקט גרפיטי","35","[]","b9860ff5c18a2aaf162c9a45","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
